id_gnome1;id_gnome2
231;345
232;651
232;894
234;268
235;860
236;1190
237;1018
237;966
237;817
238;304
238;236
238;938
238;1221
239;699
239;1244
239;694
240;706
240;851
240;390
240;402
243;768
243;1038
243;1134
245;188
245;1120
245;1300
246;1049
246;413
246;1122
246;744
247;353
247;939
247;523
248;1169
248;553
248;253
248;456
249;839
250;1273
250;497
250;1128
250;705
251;256
251;555
251;868
251;733
252;168
252;556
252;726
252;1291
255;1220
255;808
255;178
255;319
256;500
256;492
256;378
257;575
257;233
258;27
259;1194
260;1225
261;360
263;135
263;957
264;899
264;1014
264;294
265;1202
265;821
266;288
266;636
267;1312
267;1310
267;278
267;311
268;786
268;400
268;390
268;311
269;1195
269;1003
269;596
270;649
270;1057
270;433
271;1062
273;1135
273;913
273;1284
274;634
275;187
275;625
275;932
276;338
276;1306
277;547
277;137
277;1140
278;990
278;554
278;1183
278;727
279;739
279;506
279;1075
280;1302
280;328
280;718
281;5
282;56
283;1106
284;516
285;497
285;480
286;699
286;95
287;82
287;122
287;1297
287;952
288;368
289;978
289;697
289;93
290;1035
290;938
290;847
291;170
292;692
292;1140
293;1188
293;45
293;911
294;778
295;217
295;864
295;745
295;364
296;1230
296;106
297;629
297;1120
297;322
298;979
298;362
298;531
299;1011
299;555
299;1136
299;879
301;1115
301;826
302;1268
302;746
302;938
302;1325
303;1152
303;1283
304;949
304;1321
304;468
304;983
305;743
305;1077
305;1090
306;669
306;1243
308;320
308;813
308;272
309;323
309;921
309;223
309;651
310;897
310;832
311;73
311;1124
312;573
313;1040
314;1001
314;1101
315;796
316;1222
317;70
318;469
318;13
318;662
319;731
319;27
319;667
322;530
324;398
324;348
324;126
324;296
325;1105
325;648
325;1262
326;380
326;302
326;1187
327;1063
327;102
328;230
328;693
328;902
330;923
330;1321
330;988
330;474
331;947
331;816
332;325
332;250
332;436
332;1044
333;350
336;472
336;1237
337;1120
338;953
339;735
339;914
339;1327
339;1153
341;353
341;342
341;96
342;475
342;802
342;468
342;114
343;305
343;370
344;949
344;797
344;1185
347;665
347;1114
347;415
347;507
348;173
348;1214
348;171
348;524
350;225
350;140
350;458
351;1325
352;115
352;1335
352;740
352;47
353;349
353;1318
353;1152
353;819
354;401
355;971
355;1163
356;1195
356;1263
356;1227
356;1102
357;145
359;497
359;149
359;100
360;1283
362;39
363;1085
363;595
363;201
365;450
365;896
365;776
366;392
366;36
366;747
368;822
368;419
369;116
369;1197
370;1092
371;1200
371;1166
373;227
373;441
373;980
374;1287
374;184
375;127
375;1174
375;355
375;112
377;628
377;1131
378;440
379;170
379;784
379;260
380;101
380;206
381;835
382;305
382;122
383;519
384;578
385;13
385;972
385;847
386;761
386;84
386;195
387;678
387;581
387;1196
388;994
388;67
390;757
390;1287
392;652
392;640
392;1294
392;355
393;66
393;582
394;818
394;730
395;202
397;419
398;900
398;896
398;551
398;1275
399;897
399;407
400;380
400;971
401;88
401;1180
402;200
404;441
404;699
404;1159
404;396
405;1106
405;959
405;308
406;359
406;558
406;623
406;597
407;526
407;540
408;216
409;463
409;201
412;945
412;615
412;220
414;1236
414;1147
414;422
414;179
415;486
415;709
417;529
417;366
417;495
418;1303
419;680
419;1246
419;1263
419;7
420;504
421;921
421;32
421;377
421;351
422;79
422;554
422;205
422;980
424;1287
424;1109
424;707
424;840
426;624
426;541
427;14
428;751
428;455
428;149
428;343
429;1187
429;1154
429;4
429;206
430;627
430;623
430;250
430;733
431;156
432;737
432;476
432;94
433;133
433;181
433;754
434;480
434;111
434;129
434;887
436;183
436;60
437;129
437;202
437;163
438;194
439;1019
439;1209
439;98
441;217
441;671
442;570
442;383
442;940
443;680
443;1138
443;502
444;1314
444;816
444;191
445;173
445;857
446;448
446;384
447;1092
447;901
447;119
448;288
448;310
448;1224
448;246
450;1067
451;678
451;906
451;1040
451;760
452;439
452;401
452;766
453;412
453;480
453;553
453;1185
454;670
455;411
455;8
455;659
456;839
456;1297
456;766
457;886
457;298
458;1075
458;762
458;191
459;1121
459;1067
459;913
459;776
461;746
461;1139
463;1090
464;906
464;133
465;568
466;271
466;993
467;974
467;379
469;1249
469;70
469;676
471;1269
472;826
472;242
472;260
472;136
473;801
473;1245
474;1095
474;453
475;35
475;1210
475;333
476;362
476;1183
476;1149
477;1143
477;388
478;1263
478;1178
478;514
478;49
480;583
481;899
481;1044
482;966
483;947
483;662
483;1298
484;435
484;16
485;423
485;137
485;253
485;383
486;858
486;125
487;34
487;632
487;923
488;1276
488;636
488;1038
488;709
489;125
490;194
490;1063
490;710
491;581
491;452
492;1089
492;1209
493;707
493;410
493;703
493;431
494;976
494;62
494;139
495;534
497;721
497;48
497;717
498;1035
498;888
498;745
498;491
499;988
499;48
499;626
499;922
500;269
500;784
501;973
501;970
501;559
501;130
503;241
503;1176
504;1089
504;1203
504;779
504;744
505;942
506;175
506;1262
507;1203
507;1336
508;617
508;1285
508;999
508;430
509;345
510;876
511;1121
511;137
511;1263
511;1107
512;584
513;949
513;146
513;1314
514;47
515;504
516;880
516;908
516;1192
517;737
517;467
517;406
518;1152
519;196
519;276
520;419
520;360
521;169
521;1295
521;1318
522;286
523;252
523;1234
523;886
523;119
524;571
526;1289
526;1099
526;540
527;517
527;97
527;90
527;109
529;841
530;248
530;802
530;1153
531;37
531;803
531;661
531;232
532;468
533;601
534;726
535;518
535;91
535;438
537;875
537;1115
537;342
537;1218
538;418
538;1148
539;289
539;1160
539;298
540;295
540;597
541;355
542;141
542;908
546;231
546;235
546;1300
546;431
547;666
547;656
547;1299
547;1033
548;325
548;172
549;1321
549;569
549;1163
552;1209
552;764
553;1236
553;534
553;17
553;103
554;1060
554;826
554;312
556;101
556;1149
557;989
558;1119
559;304
559;981
559;758
560;623
560;1108
560;541
562;1282
562;643
562;113
562;759
563;887
565;1179
565;1200
565;1315
566;834
566;1014
566;94
568;1307
568;1332
568;1103
569;638
569;1112
569;711
570;544
570;216
571;1302
571;120
571;1058
571;106
572;240
573;933
573;1219
573;1311
574;73
574;1051
575;258
575;29
575;256
575;544
576;810
580;349
580;642
580;1051
580;916
581;638
581;1216
583;581
583;848
583;162
583;664
584;1082
584;265
584;436
585;217
585;475
585;664
585;502
586;169
586;1217
587;378
587;1325
588;209
589;169
591;267
591;814
592;765
593;599
593;881
594;790
594;238
594;1060
594;940
595;841
595;1017
595;608
595;488
596;520
596;955
596;237
596;356
597;962
597;109
598;1282
598;484
598;884
598;1053
599;616
599;1023
599;378
599;910
600;857
600;966
601;991
602;550
602;97
603;154
605;176
606;213
606;968
607;686
607;266
609;448
609;992
610;1179
610;212
610;967
610;1192
612;739
613;1190
614;925
614;1233
614;346
614;92
615;577
615;769
615;526
616;940
617;742
617;453
617;1274
617;407
618;470
618;140
618;686
619;668
619;499
619;318
619;1001
620;558
620;652
622;963
623;818
623;975
624;1035
625;682
625;1000
625;545
625;242
627;649
627;1141
627;532
628;1061
628;1206
628;856
629;43
629;1298
630;1179
630;1230
630;448
630;1192
631;640
631;515
631;1191
631;1027
633;960
633;600
633;671
636;320
636;635
637;1267
637;25
637;922
637;123
638;973
638;616
639;1003
640;902
640;367
643;289
643;31
644;666
644;97
644;796
646;845
648;628
649;941
649;1244
649;1192
649;694
650;353
650;984
650;1094
652;565
652;1053
653;797
653;776
654;500
654;634
655;606
655;1261
657;450
657;888
657;1333
657;784
659;699
659;1237
659;603
660;1089
660;693
662;898
662;881
662;139
662;840
663;424
663;46
663;32
663;1080
664;949
664;957
664;512
664;232
665;412
665;799
665;647
666;359
666;34
666;1192
666;210
667;874
667;1283
667;966
668;1236
668;513
668;712
668;351
669;760
669;624
669;508
670;770
671;424
671;1237
671;83
671;519
672;217
672;748
672;1003
672;1332
673;318
673;125
674;721
674;967
675;169
675;196
675;561
675;505
676;529
676;1139
676;715
677;1267
677;799
677;618
677;26
680;991
680;279
680;507
681;1172
681;758
681;528
682;79
682;970
682;943
682;275
683;793
683;930
684;245
684;740
684;759
685;1082
685;184
686;1273
686;240
688;975
689;1011
689;5
690;257
690;615
690;67
690;776
692;919
692;685
692;888
692;10
693;377
693;383
694;603
694;185
694;1012
694;130
695;1323
695;505
695;1002
695;1243
697;89
697;789
697;980
698;297
700;1285
700;1320
701;467
702;1165
703;796
703;1332
704;188
704;232
705;1199
705;1008
705;137
705;1159
706;159
708;406
708;829
708;1290
708;153
709;230
709;70
709;1138
712;990
712;383
712;1125
714;913
715;99
715;772
715;538
716;911
716;1333
716;144
718;1234
718;38
719;197
719;243
719;507
720;37
720;1231
720;674
721;756
721;152
722;1060
723;1105
724;928
724;1127
725;1228
725;864
725;403
725;103
726;399
728;947
728;1042
729;949
729;948
729;939
729;242
730;1172
730;274
731;628
731;1164
731;1029
731;883
732;929
732;1298
732;246
732;635
733;660
734;397
735;959
735;585
735;321
735;1123
736;997
736;302
736;605
737;1311
738;224
738;411
738;1334
740;536
740;1325
740;1206
741;476
741;9
741;28
743;683
743;1045
744;423
744;12
744;707
744;130
745;1024
746;281
746;61
746;798
747;1034
747;117
747;136
748;761
748;46
748;1042
748;1332
749;731
749;956
750;621
751;864
751;1217
752;287
752;938
752;734
752;1031
753;518
753;46
755;6
755;256
755;724
755;1079
758;1326
758;654
758;657
758;1180
760;908
760;1118
760;384
760;128
761;828
761;659
761;185
761;878
762;581
764;839
764;153
764;95
765;225
765;318
765;1235
765;734
766;1016
766;1131
766;1088
766;663
767;722
769;963
769;567
770;1056
770;1100
772;46
772;38
772;15
773;180
773;1215
773;1100
774;182
775;972
775;1309
775;957
775;167
776;387
776;488
776;946
778;1021
778;1238
780;485
780;1042
780;395
780;201
782;785
782;299
782;540
783;268
783;407
783;332
785;869
785;1137
785;910
785;130
786;120
786;1020
786;1122
787;902
787;884
788;830
788;1091
788;853
789;23
789;1057
789;1126
790;1163
790;542
790;831
791;615
791;881
793;970
793;99
794;770
794;1183
794;330
794;718
795;38
796;952
797;1307
797;1159
797;713
798;1317
798;1229
798;800
799;966
802;767
802;619
802;734
803;706
803;450
803;903
804;359
804;978
805;418
805;159
805;553
805;249
806;1069
806;820
806;634
807;194
807;1062
807;1322
807;837
808;143
808;601
808;4
809;473
809;1108
809;357
810;1287
811;1056
811;1156
811;489
812;321
813;966
814;1308
814;571
814;754
815;227
815;1006
815;771
815;61
816;808
816;712
816;991
817;361
817;1234
817;1017
820;219
820;403
820;1208
822;497
822;37
823;1203
823;1107
824;230
824;280
824;710
825;187
825;1037
825;204
826;866
827;898
827;578
828;986
828;218
828;262
830;1092
830;621
830;204
830;855
831;938
831;932
831;373
832;361
832;783
833;361
833;1000
833;191
833;612
834;1292
835;964
835;108
835;765
837;741
838;398
838;893
838;270
839;1116
840;543
840;1240
841;356
843;1189
843;808
843;693
844;292
844;947
844;908
844;62
845;38
845;798
847;523
850;556
851;298
852;970
856;238
856;996
857;830
857;213
857;407
859;731
861;78
861;1253
861;1278
861;402
862;11
862;1092
862;934
862;551
863;18
863;457
864;853
864;1112
864;648
865;869
865;824
866;872
866;653
866;413
868;460
868;70
868;1015
869;485
869;893
869;885
869;532
870;996
871;1321
871;1103
872;1076
874;109
875;596
875;387
876;500
876;1222
876;798
876;112
878;558
878;1032
878;303
878;560
879;580
880;609
880;1159
880;956
881;161
881;885
881;952
884;824
884;1090
884;357
885;375
885;456
886;19
887;947
887;306
889;827
889;270
890;1161
891;501
892;1280
892;907
892;1034
892;112
893;573
893;1126
894;803
895;184
895;494
896;473
896;1097
896;702
897;873
897;406
898;593
898;392
898;859
898;1306
900;801
900;770
900;397
900;817
901;46
901;517
901;210
902;359
902;826
903;1254
903;442
904;830
904;255
904;494
908;1314
908;1119
909;925
909;1005
909;876
909;212
910;347
910;1128
910;108
911;552
911;579
911;850
912;731
912;1093
912;736
913;110
914;700
914;101
915;1160
915;1284
916;984
917;384
918;1158
918;425
918;1288
918;1078
919;615
920;632
920;48
920;1285
920;542
921;258
921;368
921;627
922;1161
922;282
924;313
925;1296
926;459
926;472
926;1070
927;74
927;533
928;567
929;258
930;441
930;1114
930;634
931;859
931;1038
931;928
933;476
933;1260
933;454
933;44
934;882
934;1072
935;492
935;155
936;757
936;762
936;1139
936;1271
937;24
937;713
937;967
938;990
938;953
938;370
938;130
939;657
939;1297
940;1254
940;1047
940;747
940;1160
941;874
941;266
941;568
941;838
944;13
944;607
944;324
944;831
946;278
947;851
947;455
947;339
947;1196
948;1021
949;423
949;724
950;716
950;592
950;239
951;37
951;455
951;613
951;1153
953;33
953;139
955;220
955;998
956;558
958;214
959;998
960;313
961;165
961;468
961;714
961;1260
964;1069
964;86
964;127
966;742
966;800
966;262
966;1149
967;165
967;385
968;386
968;776
968;856
969;607
970;416
970;23
970;1176
972;936
972;793
974;1090
975;986
975;783
975;813
975;272
976;97
977;114
977;191
977;730
978;595
978;1166
979;1260
980;216
982;797
983;700
983;392
985;11
985;106
985;1260
985;1033
987;234
987;14
988;639
989;143
989;824
989;232
990;1047
990;519
991;17
991;523
992;638
992;1191
992;384
992;1284
993;670
993;644
993;676
993;1264
995;338
995;893
995;1079
996;398
996;946
997;890
997;90
997;603
999;151
1000;1049
1000;481
1001;917
1001;232
1001;715
1003;743
1003;1232
1004;712
1004;371
1007;1237
1007;522
1007;303
1007;1120
1008;458
1010;260
1011;786
1012;866
1012;10
1013;1318
1014;912
1014;1061
1014;262
1014;1088
1015;922
1016;695
1016;389
1016;205
1017;1096
1017;802
1017;914
1017;419
1018;73
1018;807
1019;1202
1019;1330
1019;753
1020;1216
1020;932
1021;1068
1022;358
1023;1024
1023;987
1024;691
1024;161
1024;1125
1025;546
1025;405
1025;1328
1026;1281
1026;1215
1026;1274
1027;472
1027;734
1029;974
1029;1298
1031;684
1031;301
1031;813
1031;944
1032;989
1032;385
1032;134
1032;837
1033;769
1033;725
1033;62
1033;1153
1036;55
1036;930
1036;1289
1036;579
1037;979
1037;1333
1038;297
1040;101
1040;740
1040;363
1042;985
1042;734
1044;564
1044;277
1044;329
1045;1006
1045;1244
1045;1090
1045;798
1047;142
1047;1113
1047;1149
1047;1015
1048;1272
1048;603
1048;1127
1050;877
1050;926
1050;201
1051;46
1051;535
1052;222
1052;407
1052;206
1053;448
1056;1252
1056;420
1056;432
1056;1315
1057;925
1057;283
1058;1224
1058;517
1059;1072
1060;672
1060;912
1060;1206
1062;162
1062;1323
1062;54
1062;540
1063;25
1064;236
1064;717
1065;785
1065;575
1065;1221
1065;191
1066;804
1067;1245
1067;89
1067;752
1067;1072
1069;947
1069;999
1069;308
1069;594
1070;412
1072;1078
1072;306
1073;1304
1074;616
1074;884
1074;156
1075;515
1076;310
1077;1249
1077;902
1077;918
1077;833
1078;1222
1078;784
1079;827
1079;824
1081;86
1081;1148
1081;881
1084;858
1084;1291
1085;746
1085;1127
1085;532
1088;706
1088;25
1088;1242
1088;1331
1089;618
1089;283
1089;735
1089;546
1091;1142
1091;308
1091;884
1092;48
1092;31
1093;282
1093;578
1093;1076
1093;136
1094;338
1095;1255
1096;456
1096;1068
1096;1275
1097;132
1097;155
1098;1253
1098;18
1098;915
1098;703
1099;554
1099;1027
1099;239
1099;787
1100;164
1100;425
1100;1301
1101;640
1103;845
1103;690
1106;245
1108;482
1108;1311
1108;1094
1109;429
1110;1155
1110;610
1110;92
1115;246
1116;1135
1116;307
1116;290
1116;3
1117;1017
1117;842
1119;1263
1120;170
1120;561
1120;845
1120;1002
1121;869
1121;553
1122;929
1122;706
1122;922
1123;350
1123;4
1123;663
1124;724
1124;760
1125;555
1125;1020
1125;203
1125;535
1129;187
1129;1299
1129;7
1129;95
1130;338
1130;1311
1132;82
1132;916
1132;660
1133;585
1133;409
1133;1001
1133;1064
1134;519
1135;359
1136;887
1136;333
1136;1261
1136;733
1138;355
1138;371
1138;311
1140;871
1140;1218
1141;699
1141;241
1141;564
1141;708
1142;1058
1143;1147
1143;510
1143;85
1143;878
1144;97
1144;1276
1144;770
1144;900
1145;437
1145;876
1146;1222
1148;549
1148;780
1148;505
1149;884
1150;520
1150;935
1150;440
1151;872
1151;804
1151;244
1151;530
1153;1257
1153;542
1153;1327
1154;602
1154;1327
1157;1098
1157;1323
1157;383
1158;1215
1158;1214
1158;409
1158;778
1161;666
1161;611
1161;1235
1162;606
1163;847
1164;1237
1164;789
1164;465
1165;435
1165;111
1166;129
1166;1270
1167;99
1167;1335
1167;203
1168;46
1168;1002
1168;299
1170;1119
1170;595
1171;999
1171;566
1171;1288
1171;1176
1172;1303
1172;131
1173;405
1174;1312
1174;615
1174;616
1174;837
1176;818
1177;6
1177;1040
1177;1246
1177;376
1178;243
1181;513
1181;1141
1181;539
1182;375
1183;938
1183;588
1184;739
1184;1235
1184;277
1185;324
1185;534
1185;1329
1186;1257
1186;631
1186;647
1186;1243
1187;864
1187;579
1187;181
1188;188
1188;1332
1188;104
1188;298
1189;984
1189;183
1189;1325
1190;1127
1192;445
1193;631
1193;1028
1193;559
1193;244
1194;703
1195;644
1195;1265
1196;546
1197;365
1197;743
1197;881
1199;181
1200;652
1200;608
1201;23
1202;597
1204;832
1204;689
1204;148
1205;647
1205;420
1206;368
1206;1155
1207;210
1208;872
1208;1220
1208;948
1208;1296
1209;757
1209;191
1212;1232
1212;1240
1212;185
1213;915
1214;340
1214;880
1217;631
1218;1179
1218;706
1218;35
1218;226
1219;481
1219;71
1220;1024
1220;1074
1220;1045
1220;658
1221;939
1221;449
1221;342
1221;1190
1222;497
1222;94
1222;56
1222;297
1223;949
1223;1276
1223;387
1224;867
1224;946
1225;822
1227;12
1227;37
1227;970
1228;399
1228;627
1228;453
1229;488
1231;1312
1231;825
1231;509
1231;1329
1232;908
1232;1147
1232;760
1232;123
1233;1164
1233;869
1233;405
1234;335
1235;617
1235;188
1235;1310
1237;901
1237;525
1239;331
1240;234
1240;751
1240;1246
1240;119
1241;467
1242;282
1242;547
1242;195
1242;65
1244;1242
1246;523
1247;581
1247;869
1249;959
1249;731
1249;791
1249;1243
1250;11
1251;868
1251;1166
1251;125
1252;434
1252;8
1252;489
1253;996
1253;346
1254;887
1254;1293
1256;818
1256;66
1256;888
1256;59
1257;1326
1257;393
1257;350
1257;186
1258;91
1259;810
1260;289
1260;831
1261;1060
1261;1276
1261;130
1262;1332
1262;393
1263;285
1263;1045
1263;1088
1264;1221
1264;845
1265;1057
1265;802
1265;1115
1265;940
1266;442
1267;1026
1268;971
1268;428
1268;837
1268;567
1269;1216
1269;1095
1270;609
1270;505
1271;52
1272;1254
1276;1292
1276;820
1276;264
1277;929
1277;1268
1277;802
1277;535
1278;376
1279;989
1279;1333
1279;407
1280;1143
1280;483
1281;23
1281;712
1281;1166
1283;199
1283;1052
1283;980
1283;419
1284;1282
1284;460
1284;510
1284;1283
1285;973
1285;885
1285;198
1286;81
1286;315
1286;556
1286;481
1287;874
1287;1147
1287;862
1287;148
1289;1117
1289;427
1289;798
1290;790
1290;102
1291;320
1291;272
1291;774
1291;612
1292;157
1292;1229
1292;413
1294;1032
1295;721
1295;398
1295;46
1296;628
1296;859
1296;462
1296;405
1297;680
1297;288
1297;325
1297;1014
1298;1218
1299;295
1299;771
1299;494
1299;1010
1300;467
1300;1108
1300;71
1302;1244
1302;410
1304;1303
1304;679
1304;615
1304;1196
1305;1034
1305;977
1305;1266
1308;27
1308;474
1308;895
1308;657
1310;1280
1310;866
1311;352
1313;1199
1313;495
1314;451
1315;1276
1315;736
1315;247
1317;423
1317;573
1317;1045
1317;663
1318;818
1318;882
1318;853
1318;571
1320;1317
1320;471
1320;826
1320;729
1321;641
1322;216
1323;557
1323;633
1325;584
1325;933
1326;693
1326;84
1326;491
1326;993
1327;439
1327;711
1327;1015
1328;937
1328;526
1329;737
1329;1327
1329;817
1331;659
1331;871
1332;810
1332;401
1333;1273
1333;242
1334;746
1334;976
1335;949
1335;795
1335;620
1336;757
1336;444
1336;1032
1336;307
1337;768
1337;5
1337;1022
